code,parent-code,name
107,A,Testing Testing Testing
A,,Misc Expenses
B,,Auto & Transport
 & Fitness
J,,Home
K,,Income
10,C,Internet
11,C,Mobile Phone
,,Testing
,,Testing
1,B,Other
10,C,Internet
1155,T,Hotel
104,T,Hotel
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,
,,test
,,test
,,test
,,test
,,test
,,,
,,,
,,,


